book_order,book,chapter,verse,reference,syriac
18,Job,10,6,Job 10:6,ארום תבעי לעויתי ולחובי תתבע:
18,Job,10,7,Job 10:7,על מנדעך ארום לא אתחיב ולית מן ידך פצי:
18,Job,10,8,Job 10:8,ידך צירוני ועבדו יתי כחדא חזור חזור וסלעמתא יתי:
18,Job,10,9,Job 10:9,אדכר כדון ארום איך טנא עבדתני ולעפרא תתיבנני:
18,Job,10,10,Job 10:10,הלא היך חלבא סננתא יתי והיך גובנין קדשתא יתי:
18,Job,10,11,Job 10:11,משכא ובסרא אלבשתני ובגרמיא וגדיא אשתיתני:
18,Job,10,12,Job 10:12,חיי וחסדא עבדתא עמי ודכרנך נטרת רוחי:
18,Job,10,13,Job 10:13,ואלין אטישתא בלבך ידעית ארום דא גבך:
18,Job,10,14,Job 10:14,אין חבית ונטרתני ומן חובי לא תזכנני:
18,Job,10,15,Job 10:15,אין חבית חבל עלי מן דינא רבא וזכיתי לא אזקוף רישי מן קדם חיביא דאסבע חסודא ואחמי סגופי:
18,Job,10,16,Job 10:16,וארים ידיה היך אריא תצור יתי ותתוב תדין בי:
18,Job,10,17,Job 10:17,תחדת סהדיך לקבלי ותסגי רוגזך בהדי מתחלפן מחותא מתחילין גבי:
18,Job,10,18,Job 10:18,ולמא מן רחמא אפקתני אתנגיד ועינא לא תסכנני:
18,Job,10,19,Job 10:19,היכמה דלא הויתי אהי מן כריסא לבי קבורתא אתעל:
18,Job,10,20,Job 10:20,הלא קלילין יומי ופסקן ושוי עלי ואנוח זעיר:
18,Job,10,21,Job 10:21,עד דלא איזל ולא אתוב לארעא חשוכא וטולא דמותא:
18,Job,10,22,Job 10:22,ארעא דתימורהא היך קבל טולי מותא ולא סדרי יתוב בני נשא ומפעפעא היך קבל:
18,Job,11,1,Job 11:1,ואתיב צופר דמן נעמה ואמר:
18,Job,11,2,Job 11:2,אפשר דמסגי מליא לא יתותב ואין בר נש מרי שפון יזכי:
18,Job,11,3,Job 11:3,כדבוביך גובריא משתקין ודחבתא ולית דמכסף:
18,Job,11,4,Job 11:4,ותימר דכי אולפני ובריר הויתי בעינך:
18,Job,11,5,Job 11:5,וברם מן יתן אלהא ממלל ויפתח שפותוהי עמך:
18,Job,11,6,Job 11:6,ויחוי לך כסוין דחוכמתא ארום כופלא לחוכמתא ודע ארום אנשי לך אלהא מעוינך:
18,Job,11,7,Job 11:7,אפשר דפשפוש אלהא תשכח אין עד סיפי שדי תשכח:
18,Job,11,8,Job 11:8,בגבהי שמיא מה את עבד באוריתא דעמיקא מן שיול מה את ידע:
18,Job,11,9,Job 11:9,דנגידא יתיר מן ארעא משחתה ופתיה יתיר מן ימא:
18,Job,11,10,Job 11:10,אין יחלוף וייחוד שמיא בענני ויכנוש משרין מן יתיבניה:
18,Job,11,11,Job 11:11,ארום הוא חכים גברי שקרא ואפשר דחמי שקר ולא אתבין:
18,Job,11,12,Job 11:12,וגבר חריף יתחכם לביה ועילא דמרודא היך בר נש אתיליד: ת״א ובר נש מפלפל ידיק ועולם מסרבן דאתבן גברא רבא מתעבד:
18,Job,11,13,Job 11:13,אין את כונתא לבך ותפרוס לותיה בצלו ידיך:
18,Job,11,14,Job 11:14,אין שקר בידך רחק יתיה ולא תשרי במשכנך עולא:
18,Job,11,15,Job 11:15,ארום הידין תזקוף אפיך דלא מום ותהוי סנין מחבולא ולא תדחל:
18,Job,11,16,Job 11:16,ארום את לעות תתנשי היך מוי דעברו תדכר:
18,Job,11,17,Job 11:17,ומטהר יומיך יקום גושמך דהלך בגרגושתא דפעפועא דקבלא היך צפרא תהוי:
18,Job,11,18,Job 11:18,ותתרחיץ ארום אית סבר ותתקין בי קבורתא לרוחצן תשכוב:
18,Job,11,19,Job 11:19,ותרבע ולא דמניד וישחרון אפך סגיעין:
18,Job,11,20,Job 11:20,ועינין דרשיעיא תשתיצון ושזבותא הובד מנהון וסברתהון מפח נפש:
18,Job,12,1,Job 12:1,ואתיב איוב ואמר:
18,Job,12,2,Job 12:2,בקושטא ארום אתון חבריא ועמכון תסוף חוכמתא:
18,Job,12,3,Job 12:3,לחוד לי לבא דכמתכון לא פריש אנא מנכון ועם מן לית דכמת אילין:
18,Job,12,4,Job 12:4,חוכא לחבריה אהי דקרי לאלהא ועני יתיה חיך לזכאה שלימא:
18,Job,12,5,Job 12:5,אודא דבסיר לרשיעא מן מחשכא שלו מכון להרפתקי זמנא: ת״א בוערא בסיר לעשו דמן מחשבתא רחיץ שלו ברם הוא מעתד לאזדעזעת רגלא:
18,Job,12,6,Job 12:6,ובני עשו דשלוין במשכניהון יתמסרון לבזוזין ובני ישמעאל דרחיצין יתמסרין לשאר אומיא דמרגיזין אלהא דכמתהון דזמן אלהא בידיה: ת״א ובני ישמעאל דשלוין במשכניהון יתמסרון לבזוזין ועמונאי ומואבאי דשרין לרחצן יתמסרון ביד רשיעיא דמרגזין אלוה היך פרעה דאיתיה אלוה עלוהי מחתא בידיה:
18,Job,12,7,Job 12:7,וברם שיל כדון בעירי וילפונך ועופא דשמיא ויחוי לך:
18,Job,12,8,Job 12:8,או מלל לארעא ותלפנך וישתעון לך נוני ימא:
18,Job,12,9,Job 12:9,מן לא ידע בכל אלין ארום מחת ידא דיי עבדת דא:
18,Job,12,10,Job 12:10,די בידיה נפשתא דכל חי ורוחא דכל בסר גבר:
18,Job,12,11,Job 12:11,הלא אודנא מלין תבחן ומוריגא מיכלא יטעם ליה:
18,Job,12,12,Job 12:12,בקשישיא חכמתא ונוגדי יומין בינתא:
18,Job,12,13,Job 12:13,עמיה חוכמתא וגבורתא דיליה מלכא ובינתא:
18,Job,12,14,Job 12:14,הא יצדי ולא יתבני יסגור על גבר בקבורתא ולא יתפתח:
18,Job,12,15,Job 12:15,הא אחד במיא ומתיבשין וכד ישלחנון מתהפכין בארעא:
18,Job,12,16,Job 12:16,גביה עושנא וחוכמתא די ליה שלי ומשלי:
18,Job,12,17,Job 12:17,דמוביל מרי מלכיא כד משתלשלין ונגודיא יתעלב:
18,Job,12,18,Job 12:18,שושילתא דמלכיא משרי ואסר קמור בחרציהון:
18,Job,12,19,Job 12:19,דמוליך רברבניא בבזתא ותקיפיא מקלקל:
18,Job,12,20,Job 12:20,מעדי קשוט ספותא ממהימנין וטעם סביא יסלק:
18,Job,12,21,Job 12:21,שדי בסרנותא על סרכיא ותקוף תקיפיא מחלש:
18,Job,12,22,Job 12:22,מגלי עמיקתא מן חשוכא ומפק לנהורא טולי מותא:
18,Job,12,23,Job 12:23,מפיש לעממיא ומאבדנון משטח מצודתא לאומיא ודברנון:
18,Job,12,24,Job 12:24,מעדי חכמת לבא דרישי עמא דארעא ומתענון בלמא דלית אורחא:
18,Job,12,25,Job 12:25,ימשמשון חשוך ולא נהורא ומתענון היך רוי:
18,Job,13,1,Job 13:1,הא כולא חמת עיני שמעת אודני ואתבינת לה:
18,Job,13,2,Job 13:2,היך מנדעכון ידעית אוף אנא לית פריש אנא מנכון:
18,Job,13,3,Job 13:3,ברם אנא לות שדי אמלל ומכסנא עם אלוה אצבי:
18,Job,13,4,Job 13:4,וברם אתון מחברי שקר כמאסי אליל ומודרקא דפלטיה סכינא הכדין כולכון:
18,Job,13,5,Job 13:5,לוי דמשתק תשתקון ותהי לכון לחוכמתא:
18,Job,13,6,Job 13:6,שמעו כדון מכסנותי ומצות ספותי אציתו:
18,Job,13,7,Job 13:7,הלאלהא אתון ממללין שקר ולותיה תמללון נכלתא:
18,Job,13,8,Job 13:8,האפוי תסבון אין לאלהא תנצון:
18,Job,13,9,Job 13:9,התקין ארום יפשפש יתבון אין היך דמתלעבא בבר נש תתלעבון ביה:
18,Job,13,10,Job 13:10,מכסנא יכסן יתכון אין בטומרא אפוי תסבון:
18,Job,13,11,Job 13:11,הלא באזדקפותיה על כורסי דינא רתיתיה תבעת יתכון ורתיתיה יפול עליכון:
18,Job,13,12,Job 13:12,דכרנכון מתיל לקטמא לגב טנא גביכון:
18,Job,13,13,Job 13:13,שתקו מני ואמלל אנא ויעבר עלי מדעם:
18,Job,13,14,Job 13:14,מטול מה אטול בסרי בככי ונפשי אשוי כד על גב ידוי:
18,Job,13,15,Job 13:15,הא אין יקטלנני קדמוי אצלי ברם אורחתי קדמוי אכסן:
18,Job,13,16,Job 13:16,לחוד הוא לי לפורקנא ארום לא קדמוי דילטור יעול:
18,Job,13,17,Job 13:17,שמעו וקבילו מלתי ותנויי באודניכון:
18,Job,13,18,Job 13:18,הא כדון סדרית דינא ידעית ארום אנא אזכי:
18,Job,13,19,Job 13:19,מן הוא דינצי בהדי ארום השתא אשתוקו ואתנגיד:
18,Job,13,20,Job 13:20,לחוד תרתין לא תעבד עמי הידין מן קדמך לא אטמר:
18,Job,13,21,Job 13:21,ידך מעלוי ארחק ודחלתך לא תבעית יתי:
18,Job,13,22,Job 13:22,ותקרי ואנא אתיב או אמלל ותתיבנני:
18,Job,13,23,Job 13:23,כמה לי עוין וחובין מרודי וסורחני אודע יתי:
18,Job,13,24,Job 13:24,למה שכנתך תסלק ותחשבנני לבעל דבבא לך:
18,Job,13,25,Job 13:25,הטרפא דשקיף תתבר וית גלא יבש תרדוף:
18,Job,13,26,Job 13:26,ארום תכתוב עלי מרירתא ותרתנני עוית טליותי:
18,Job,13,27,Job 13:27,ותשוי כד בשיע רגלי ותנטור כולהון אסרטי על סמיוני רגלי תרשום:
18,Job,13,28,Job 13:28,והוא היך רקבובית יתבלי היך לבוש דגמריה זחיל:
18,Job,14,1,Job 14:1,בר נש דאתיליד מן אתתא גוץ יומין ושבע רוגזא:
18,Job,14,2,Job 14:2,היך ניצא נפק ואתמולל וערק היך טולא ולא יקום:
18,Job,14,3,Job 14:3,לחוד על דין פקחתא עינך ויתי תעל לדינא עמך:
18,Job,14,4,Job 14:4,מה יתן דכי מן גבר דאסתאב בחובין אלולפן אלהא די הוא חד די ישבוק ליה:
18,Job,14,5,Job 14:5,אין לא יתוב סרינין יומוי מנין ירחוי גבך גזרתו עבדת ולא יעבר:
18,Job,14,6,Job 14:6,פסיק מינה ויפסוק מחתיה עד דיקבל סוטריה היך כאגירא ביומיה:
18,Job,14,7,Job 14:7,ארום אית לאילנא סבר אין יתקץ תוב ישבשב וינקותיה לא תפסוק:
18,Job,14,8,Job 14:8,אין מתסב בארעא שורשיה ובעפרא יסוף נצביה:
18,Job,14,9,Job 14:9,מן הנית מוי ילבלב ויעבד זאזא היך נצבא:
18,Job,14,10,Job 14:10,וגברא ימות ויתמקמק אתנגיד בר נש ואן הוא:
18,Job,14,11,Job 14:11,אזלו מוי מן ימא דסוף והדרו לבית כנשתהון ויורדנא אתנגיב ויתיבש קדם ארונא דיי והדרו על בית פרצידיהון:
18,Job,14,12,Job 14:12,ובר נש שכיב ולא יקום עד דלית שמיא לא יתערון רשיעיא ולא מתערין מבית דמכהון:
18,Job,14,13,Job 14:13,לוי בבית קבורתא תטשנני תטמרנני עד דיתוב רוגזך תשוי לי גזירא ותדכרנני:
18,Job,14,14,Job 14:14,אין ימות גברא רשיעא אפשר דיחי מטול היכנא כל יומי חילי אוריך עד דיתי חלופי חיי:
18,Job,14,15,Job 14:15,תהי קרי ואנא אתיב לך לעובדי אידך תרגרג:
18,Job,14,16,Job 14:16,ארום כדון פסיעתי תמני לא תנטור על סורחני:
18,Job,14,17,Job 14:17,חתים בספר דכרניא מרודי ותחבר על עויתי:
18,Job,14,18,Job 14:18,וברם טור נפל יתר וטינר מסתלק מן אתריה: ת״א וברם לוט דאתפרש מאברהם דמתיל לטור רם נתר ותקיפא סליק איקר שכנתיה מסדום דהוא אתריה:
18,Job,14,19,Job 14:19,אבניא שיפא מיא שטפא כתהא עפרא דארעא וסבר בר נש הובדתא:
18,Job,14,20,Job 14:20,תשלמיניה לעלמא ויזיל מתני קלסתריה ותשדרניה:
18,Job,14,21,Job 14:21,שרין ביקר בנוי ולא יידע ומצטערי ולא יתבין להון:
18,Job,14,22,Job 14:22,ברם בסריה מן רחשא עלוי כאב ונפשיה בבית דינא עלוי מתאבלא: ת״א ברם בסריה עד לא יסתתם גוללא עלוהי כאב ונפשא שבעתא יומי אבלא עלוי מתאבלא בבית קבורתא:
18,Job,15,1,Job 15:1,ואתיב אליפז דמן תימן ואמר:
18,Job,15,2,Job 15:2,האפשר דחכימא יתיב דעתא דדמי לזעפא וימלי היך רוח קדומא כריסיה:
18,Job,15,3,Job 15:3,דמכסן במלין ולא יליף ומליא דלית מששא בהון:
18,Job,15,4,Job 15:4,לחוד את אין תפש דחלתא ותבצור מלתא קדם אלהא:
18,Job,15,5,Job 15:5,ארום יאלף סורחנך פומך ותהי בחר לישנא דחכימיא:
18,Job,15,6,Job 15:6,יחיבנך פומך ולא אנא וספותך יסהדון בך:
18,Job,15,7,Job 15:7,הא כקדמאי אדם בלא אבא ואמא אתילדת וקדם גלמתא אתבריתא:
18,Job,15,8,Job 15:8,אפשר דברז אלהא תשמע ואטפת לותך חוכמתא:
18,Job,15,9,Job 15:9,מה ידעת ולא נדע תתבין ולא גבנא הוא:
18,Job,15,10,Job 15:10,לחוד סיב וקשיש בנא ודרב מאבוך יומיא: ת״א לחוד אליפז דסיב ובלדר דקשיש בהדנא וצופר דרב מאבוך יומין:
18,Job,15,11,Job 15:11,הזעיר מנך נחמתא דאלהא ומללא בניח חזי למללא גבך:
18,Job,15,12,Job 15:12,מה ילפנך רעיונך ומה מרמזין עינך:
18,Job,15,13,Job 15:13,ארום תתיב לאלהא רוחך ותהנפק מפומך מליא:
18,Job,15,14,Job 15:14,מה בר נש ארום יזכי וארום יזדכי ילוד אתתא:
18,Job,15,15,Job 15:15,הא בקדישי עלאי לא יהמין ואנגלי מרומא לא זכאין קדמוי:
18,Job,15,16,Job 15:16,כל דכן מרחק ומסאב בר נש שתי היך מוי עילתא:
18,Job,15,17,Job 15:17,אחוי לך קבל מני ודין דחמתי ואשתעי:
18,Job,15,18,Job 15:18,די חכימיא יחוון ולא מכדבין מן מסורתא דאבתהון: ת״א דשבטוי דיעקב חכימיא יתובון ולא יכסו ממה דאלפונון אבהתהון:
